time,revenue,auctions,impressions
06:21:00,0.1838233375,690.75,223.75
06:22:00,0.1869741425,686.25,230.75
06:23:00,0.17480742999999999,631.5,216.75
06:24:00,0.18390721,672.75,219.5
06:25:00,0.18357088000000002,715.75,215.5
06:26:00,0.20190181000000001,722.75,235.25
06:27:00,0.18750265249999998,707.75,211.5
06:28:00,0.188022645,738.0,215.75
06:29:00,0.20056899,677.0,215.75
06:30:00,0.1868544325,643.0,215.0
06:31:00,0.18492734,650.75,223.5
06:32:00,0.1889768775,722.5,236.0
06:33:00,0.230583315,746.5,231.5
06:34:00,0.20207925,695.25,215.25
06:35:00,0.2179630075,721.0,231.0
06:36:00,0.197101775,717.5,229.75
06:37:00,0.20762496999999996,799.5,236.75
06:38:00,0.18161657,710.75,227.5
06:39:00,0.1903372075,705.0,221.25
06:40:00,0.20366328,688.75,209.25
06:41:00,0.1910238875,743.25,229.0
06:42:00,0.17408666,688.0,212.5
06:43:00,0.20144398749999998,733.5,218.75
06:44:00,0.1820985875,699.75,219.75
06:45:00,0.1833704775,699.75,222.5
06:46:00,0.1741821725,721.75,219.75
06:47:00,0.15084774750000002,689.5,188.5
06:48:00,0.17090262,704.5,196.75
06:49:00,0.1729734825,685.0,212.75
06:50:00,0.19574993000000002,714.0,223.75
06:51:00,0.1754416175,717.0,217.25
06:52:00,0.175690935,799.0,243.75
06:53:00,0.16620051249999998,704.75,213.0
06:54:00,0.16952982500000002,706.5,215.75
06:55:00,0.1668504725,628.0,196.0
06:56:00,0.17314264,673.25,208.75
06:57:00,0.1600644925,736.0,202.25
06:58:00,0.17593921749999997,755.0,230.75
06:59:00,0.16454373249999998,672.0,198.5
07:00:00,0.19167695999999998,642.5,218.0
07:01:00,0.17034443625,658.75,201.75
07:02:00,0.2008627775,602.25,194.5
07:03:00,0.168432605,631.0,181.5
07:04:00,0.170951455,707.75,202.0
07:05:00,0.1825846775,593.75,180.75
07:06:00,0.17734030150000002,620.5,190.75
07:07:00,0.1560973925,593.75,180.75
07:08:00,0.16940267250000002,618.5,192.75
07:09:00,0.1757160375,608.75,187.25
07:10:00,0.17244558499999998,622.25,198.75
07:11:00,0.13950620625,613.75,184.25
07:12:00,0.1709242375,589.25,180.25
07:13:00,0.15791834999999999,611.25,181.75
07:14:00,0.15732301999999998,684.75,192.25
07:15:00,0.199504515,673.25,205.5
07:16:00,0.15177832624999998,619.75,183.75
07:17:00,0.141287351,603.5,171.75
07:18:00,0.157980915,639.75,197.25
07:19:00,0.16231711999999998,619.25,198.75
07:20:00,0.14599853499999998,645.25,196.25
07:21:00,0.16507952650000002,630.5,204.75
07:22:00,0.176427795,585.25,199.25
07:23:00,0.13170453,554.0,159.25
07:24:00,0.12125278900000001,511.25,159.75
07:25:00,0.12326394625,563.5,154.5
07:26:00,0.122902014,542.25,164.0
07:27:00,0.132002715,550.75,173.5
07:28:00,0.13587373349999998,563.75,185.5
07:29:00,0.14295553500000002,546.5,182.75
07:30:00,0.13287196750000002,518.75,159.75
07:31:00,0.141481554,550.75,173.75
07:32:00,0.13967638625,525.25,169.75
07:33:00,0.130730635,565.75,172.5
07:34:00,0.14142905,565.0,173.75
07:35:00,0.12348418750000001,585.0,175.75
07:36:00,0.1353668675,593.0,160.0
07:37:00,0.167795899,618.5,199.0
07:38:00,0.13648114,513.5,173.75
07:39:00,0.1336269725,527.5,169.0
07:40:00,0.1290267075,585.5,175.25
07:41:00,0.12962733999999998,562.0,181.5
07:42:00,0.118518025,546.25,170.5
07:43:00,0.12083072125,541.25,164.5
07:44:00,0.1287846525,545.5,171.25
07:45:00,0.13934768349999999,531.5,165.75
07:46:00,0.13530745,518.5,142.0
07:47:00,0.162906815,536.5,157.5
07:48:00,0.117871585,494.0,141.75
07:49:00,0.141644045,564.0,161.75
07:50:00,0.130319011,467.25,148.5
07:51:00,0.11602472750000001,508.0,156.5
07:52:00,0.09702749,453.75,130.0
07:53:00,0.12415143499999999,526.5,162.25
07:54:00,0.1342636375,472.0,147.75
07:55:00,0.131198051,569.5,167.5
07:56:00,0.1338893975,523.75,165.25
07:57:00,0.14189746749999999,557.75,163.25
07:58:00,0.122948686,509.5,157.25
07:59:00,0.125491105,531.5,159.25
08:00:00,0.120064319,507.75,147.25
08:01:00,0.10948391,438.5,124.75
08:02:00,0.13155555875,508.5,150.0
08:03:00,0.13492518250000002,495.0,148.75
08:04:00,0.10623866875,478.0,139.75
08:05:00,0.09839856175,440.25,124.75
08:06:00,0.11123169849999999,475.25,145.5
08:07:00,0.1052866215,487.75,148.5
08:08:00,0.1281378425,514.75,156.25
08:09:00,0.105743485,471.75,121.75
08:10:00,0.1175354515,459.5,127.0
08:11:00,0.1219178875,505.25,138.0
08:12:00,0.10027778500000001,508.5,140.25
08:13:00,0.10207578374999998,434.5,134.75
08:14:00,0.109999275,450.5,133.75
08:15:00,0.10423912125,419.75,128.75
08:16:00,0.11415610125,456.5,139.5
08:17:00,0.11372842,484.5,143.5
08:18:00,0.1103293525,491.25,144.75
08:19:00,0.10928783,446.0,133.0
08:20:00,0.1011253825,452.5,135.75
08:21:00,0.1195917925,508.75,155.75
08:22:00,0.1296473675,543.25,160.5
08:23:00,0.09616397,481.75,128.25
08:24:00,0.1027658565,440.0,131.0
08:25:00,0.11330141625,479.75,124.75
08:26:00,0.119361565,451.75,133.5
08:27:00,0.1060865575,457.75,131.75
08:28:00,0.093918905,428.75,124.25
08:29:00,0.10548445449999999,423.5,128.75
08:30:00,0.10119391,425.5,124.0
