time,revenue,auctions,impressions,z_score_revenue_modified,z_score_auctions_modified,z_score_impressions_modified
09:26:00,0.126158374,620.0,157.8,0.4488914207467375,0.2605860140474143,0.10986924874494158
09:27:00,0.1314428207999999,605.4,165.6,0.5534303140536727,0.20333566858106875,0.2238651659307437
09:28:00,0.1206648868,577.8,152.4,0.3402172124485624,0.09510898811044298,0.030948998385539862
09:29:00,0.1246347263999999,617.2,161.8,0.41875005686853917,0.24960649573880028,0.16832869345560947
09:30:00,0.114783616,599.8,156.2,0.22387172465400185,0.18137663196384027,0.08648547086067411
09:31:00,0.1104744823999999,631.6,150.2,0.13862684005118017,0.3060725898973875,-0.0012036962053277218
09:32:00,0.122938823,642.6,161.4,0.3852010646464089,0.3492064118240862,0.1624827489845426
09:33:00,0.121518834,609.8,159.6,0.35711031377197033,0.22058919735174812,0.13617599886474188
09:34:00,0.1314132614,657.0,174.6,0.5528455590017713,0.4056725059826734,0.3553989165297465
09:35:00,0.1159491852,578.8,153.6,0.24692944835757882,0.09903024464923377,0.04848683179874006
09:36:00,0.103912087,564.0,154.6,0.008807091925695279,0.04099564787513031,0.06310169297640704
09:37:00,0.1322728394,563.4,159.8,0.5698500509063904,0.03864289395185575,0.13909897110027553
09:38:00,0.1245994984,565.2,159.8,0.41805316346175786,0.04570115572167943,0.13909897110027553
09:39:00,0.1455687386,684.6,186.8,0.832874477207473,0.5138991864532991,0.5337002228972838
09:40:00,0.12948968,615.8,168.2,0.5147925558488565,0.24411673658449284,0.26186380499267775
09:41:00,0.1348011003999999,653.2,164.8,0.6198650509497402,0.3907717311352686,0.21217327698861038
09:42:00,0.1276072444,664.2,167.6,0.47755351422474906,0.4339055530619672,0.2530948882860777
09:43:00,0.1104162673999999,612.0,155.0,0.13747520925533946,0.22921596173708803,0.06894763744747391
09:44:00,0.1330712091999999,623.0,170.6,0.585643699418789,0.27234978366378665,0.2969394718190786
09:45:00,0.1503914394,650.6,180.6,0.9282789392946834,0.38057646413441243,0.4430880835957483
09:46:00,0.1150745374,630.0,163.0,0.2296268400608414,0.2997985794353222,0.18586652686880967
09:47:00,0.1269102442,583.0,158.0,0.4637651968662106,0.11549952211215524,0.11279222098047482
09:48:00,0.1240128182,610.2,155.2,0.40644723740094635,0.22215769996726478,0.07187060968300714
09:49:00,0.1229787828,632.4,146.8,0.38599156428182335,0.30920959512841995,-0.05089422420939509
09:50:00,0.133100644,619.4,170.8,0.5862259895871224,0.2582332601241398,0.2998624440546122
09:51:00,0.1253468616,608.6,165.6,0.43283778042986354,0.21588368950519946,0.2238651659307437
09:52:00,0.1139048008,574.2,152.8,0.20648667529948558,0.08099246457079651,0.036794942856606734
09:53:00,0.1062451086,567.0,151.6,0.054959793496118875,0.05275941749150267,0.019257109443406122
09:54:00,0.1214854586,602.0,146.6,0.356450069187868,0.19000339634918018,-0.05381719644492874
09:55:00,0.1156770108,646.0,159.4,0.24154519308179856,0.3625386840559747,0.13325302662920865
09:56:00,0.150836259,655.8,179.0,0.9370785261701223,0.40096699813612424,0.4197043057114812
09:57:00,0.1085937986,553.6,144.0,0.10142245318664135,0.00021457987170622766,-0.09181583550686277
09:58:00,0.1317216504,612.2,166.8,0.5589462249727168,0.23000021304484636,0.24140299934394432
09:59:00,0.102131474,569.4,136.8,-0.026417657129957153,0.062170433184600464,-0.1970428359860648
10:00:00,0.1224433841999999,554.4,143.4,0.37540010991765127,0.003351585102738678,-0.10058475221346287
10:01:00,0.119990142,589.0,149.8,0.3268691596956024,0.13902706134489995,-0.007049640676394178
10:02:00,0.1256344308,591.6,157.4,0.4385265813687171,0.14922232834575608,0.10402330427387473
10:03:00,0.1099919954,582.0,143.6,0.12908210265029027,0.11157826557336445,-0.09766177997792964
10:04:00,0.1187485348,581.4,150.0,0.3023072239770093,0.1092255116500899,-0.00412666844086095
10:05:00,0.1103335125999999,628.4,161.8,0.13583812300293607,0.29352456897325685,0.16832869345560947
10:06:00,0.0944119856,558.6,136.6,-0.17912744961603916,0.019820862565660156,-0.19996580822159846
10:07:00,0.1082177308,557.4,142.2,0.09398294000611788,0.015115354719111036,-0.11812258562666349
10:08:00,0.0974842308,531.0,128.8,-0.11835115167401984,-0.08840581790496561,-0.3139617254074006
10:09:00,0.1002489852,553.0,131.8,-0.0636577511762638,-0.002138174051568333,-0.27011714187439967
10:10:00,0.1348165156,539.2,161.0,0.6201700001732076,-0.056251514286881,0.15663680451347572
10:11:00,0.0893089582,509.0,127.0,-0.28007743683342917,-0.1746734617583629,-0.3402684755272013
10:12:00,0.1247699107999999,564.8,142.6,0.42142432498083476,0.04413265310616276,-0.11227664115559662
10:13:00,0.0950015754,533.8,134.0,-0.1674639647651635,-0.0774262995963516,-0.2379644472835325
10:14:00,0.1173610867999999,559.6,140.2,0.2748602112753329,0.023742119104450943,-0.14735230798199744
10:15:00,0.1169598119999999,584.6,145.2,0.2669220438395356,0.12177353257422059,-0.07427800209366257
10:16:00,0.105266796,557.8,133.4,0.035606449544916124,0.01668385733462726,-0.2467333639901326
10:17:00,0.1320925858,589.0,147.0,0.566284207106318,0.13902706134489995,-0.047971251973861866
10:18:00,0.106551322,593.4,139.6,0.06101742093817298,0.15628059011557932,-0.15612122468859754
10:19:00,0.0948305315999999,520.2,131.8,-0.17084761687403183,-0.13075538852390592,-0.27011714187439967
10:20:00,0.106464306,580.2,142.0,0.05929603804148124,0.10452000380354122,-0.12104555786219671
10:21:00,0.1139850522,539.0,139.2,0.20807423836140027,-0.05703576559463933,-0.16196716915966441
10:22:00,0.1088208106,620.8,151.0,0.10591328905755869,0.26372301927844677,0.010488192736806021
10:23:00,0.1105540068,558.0,139.6,0.14020002132852952,0.017468108642385596,-0.15612122468859754
10:24:00,0.1254652162,621.0,167.4,0.4351791151750229,0.2645072705862051,0.25017191605054445
10:25:00,0.1049489612,601.4,142.0,0.02931892324293278,0.1876506424259056,-0.12104555786219671
10:26:00,0.091602123,533.4,124.0,-0.23471319731408652,-0.07899480221186782,-0.3841130590602022
10:27:00,0.1022794546,558.2,141.4,-0.023490249826907655,0.01825235995014393,-0.12981447456879683
10:28:00,0.0908315882,559.8,134.4,-0.2499562034971523,0.024526370412208832,-0.23211850281246563
10:29:00,0.1051589786,571.4,133.2,0.0334735656117802,0.07001294626218203,-0.24965633622566624
10:30:00,0.1121183844,532.0,132.4,0.1711471212251855,-0.08448456136617484,-0.26134822516779954
10:31:00,0.134211317,594.2,157.8,0.6081977362316144,0.1594175953466122,0.10986924874494158
10:32:00,0.1413127332,644.4,166.6,0.7486805944297436,0.3562646735939094,0.23848002710841068
10:33:00,0.1210731705999999,608.4,158.0,0.348294034530893,0.2150994381974411,0.11279222098047482
10:34:00,0.1149607092,626.4,155.2,0.22737504824506974,0.28568205589567525,0.07187060968300714
10:35:00,0.1121699952,615.2,160.2,0.17216810527874524,0.2417639826612187,0.14494491557134198
10:36:00,0.140556376,621.4,157.4,0.7337180548063464,0.2660757732017213,0.10402330427387473
10:37:00,0.148097564,668.4,172.8,0.882900642421677,0.45037483052488825,0.32909216640994615
10:38:00,0.1294221626,671.6,170.0,0.5134569015141471,0.46292285144901896,0.28817055511247847
10:39:00,0.1348361528,617.4,164.0,0.6205584705719723,0.25039074704655817,0.20048138804647664
10:40:00,0.118712641,606.0,151.2,0.30159715946683563,0.2056884225043433,0.013411164972339249
10:41:00,0.1153338768,636.8,174.0,0.2347571885898275,0.3264631238990993,0.34662999982314635
10:42:00,0.1398542044,612.4,157.0,0.7198274348883706,0.23078446435260425,0.09817735980280785
10:43:00,0.1184847268,644.6,175.0,0.2970884759397471,0.35704892490166773,0.3612448610008133
10:44:00,0.1218005064,653.6,170.4,0.36268246201861515,0.3923402337507848,0.29401649958354537
10:45:00,0.1129953989999999,680.2,167.2,0.18849655044037128,0.4966456576826198,0.24724894381501078
10:46:00,0.125969906,663.2,167.4,0.4451630766287171,0.42998429652317643,0.25017191605054445
10:47:00,0.145092674,715.8,195.0,0.8234567901136017,0.6362423904635714,0.6535420845541527
10:48:00,0.14318497,662.0,172.4,0.7857178795965694,0.42527878867662733,0.3232462219388793
10:49:00,0.124038106,726.8,179.6,0.40694749007189135,0.67937621239027,0.42847322241808133
10:50:00,0.1498512827999999,708.2,176.2,0.9175933604037297,0.6064408407687618,0.3787826944140135
10:51:00,0.129674226,646.0,171.0,0.5184433135032288,0.3625386840559747,0.30278541629014544
10:52:00,0.1276247064,648.4,151.0,0.47789895400757143,0.37194969974907255,0.010488192736806021
10:53:00,0.1240962922,708.6,167.0,0.40809855113541393,0.608009343384278,0.24432597157947755
10:54:00,0.1557333139999999,709.6,188.2,1.0339538907140882,0.6119305999230688,0.5541610285460172
10:55:00,0.1285321766,668.2,161.6,0.49585086723660105,0.44959057921713036,0.16540572122007582
10:56:00,0.1442257688,673.6,178.0,0.8063073488116227,0.4707653645266005,0.40508944453381424
10:57:00,0.1296077088,653.4,181.2,0.5171274454971629,0.3915559824430265,0.4518570003023484
10:58:00,0.1271442994,645.8,170.2,0.4683953639407914,0.3617544327482164,0.2910935273480117
10:59:00,0.135593173,710.6,186.2,0.635534125908118,0.6158518564618596,0.5249313061906833
11:00:00,0.1364922694,597.8,158.4,0.6533203855090758,0.1735341188862587,0.1186381654515417
11:01:00,0.132804292,707.2,190.2,0.5803634440299795,0.602519584229971,0.5833907509013512
11:02:00,0.1304347972,643.2,175.4,0.5334892160429477,0.35155916574736074,0.3670908054718802
11:03:00,0.1112064384,657.0,168.8,0.15310666605479958,0.4056725059826734,0.27063272169927827
11:04:00,0.161559938,725.2,199.8,1.1492183351731844,0.6731022019282051,0.7236934182069543
11:05:00,0.1505286824,652.6,183.8,0.9309939313983271,0.38841897721199403,0.48985563936428284
11:06:00,0.1452554419999999,693.6,190.8,0.8266767272668668,0.5491904953024163,0.5921596676079516
11:07:00,0.1186752552,670.4,183.8,0.3008575796573853,0.4582173436024698,0.48985563936428284
11:08:00,0.1287726748,675.6,176.0,0.5006084921350691,0.4786078776041821,0.3758597221784803
11:09:00,0.143641852,680.6,183.4,0.794756089358064,0.49821416029813603,0.484009694893216
11:10:00,0.128386414,661.2,177.4,0.4929673372350235,0.4221417834455949,0.39632052782721416
11:11:00,0.1114708031999999,574.8,157.8,0.15833642891688376,0.08334521849407062,0.10986924874494158
11:12:00,0.1192703514,635.0,163.2,0.31262999416237464,0.3194048621292761,0.1887894991043429
11:13:00,0.124384001,653.4,166.2,0.41379011369342217,0.3915559824430265,0.2326340826373438
11:14:00,0.133403146,687.4,181.2,0.5922101967331072,0.5248787047619132,0.4518570003023484
11:15:00,0.1126989891999999,669.4,178.2,0.1826328614621172,0.454296087063679,0.40801241676934746
11:16:00,0.1170511842,642.6,164.6,0.2687296027058736,0.3492064118240862,0.20925030475307674
11:17:00,0.1248924459999999,619.2,168.0,0.4238483619110852,0.2574490088163819,0.2589408327571445
11:18:00,0.149843314,641.4,188.8,0.9174357186363884,0.344500903977537,0.5629299452526177
11:19:00,0.1364577779999999,620.8,167.8,0.6526380637976303,0.26372301927844677,0.2560178605216113
11:20:00,0.132488151,652.8,174.0,0.5741094251099769,0.3892032285197519,0.34662999982314635
11:21:00,0.113986903,611.6,154.6,0.20811085157581125,0.2276474591215718,0.06310169297640704
11:22:00,0.1113524219999999,579.4,150.8,0.15599456796062483,0.10138299857250832,0.007565220501272793
11:23:00,0.14410981,693.4,191.6,0.8040134086737073,0.5484062439946579,0.6038515565500849
11:24:00,0.1086293698,623.8,170.0,0.10212613590355314,0.27548678889481915,0.28817055511247847
11:25:00,0.112871346,602.0,152.8,0.186042487825644,0.19000339634918018,0.036794942856606734
11:26:00,0.1206400336,574.0,158.4,0.3397255571965623,0.08020821326303816,0.1186381654515417
11:27:00,0.1140289982,606.4,156.2,0.20894359448875602,0.20725692511985955,0.08648547086067411
11:28:00,0.111630826,557.6,151.4,0.16150205950207355,0.01589960602686937,0.01633413720787289
11:29:00,0.1043377628,606.0,147.0,0.01722796902479766,0.2056884225043433,-0.047971251973861866
11:30:00,0.1132617159999999,619.4,168.8,0.1937649324494065,0.2582332601241398,0.27063272169927827
11:31:00,0.1022874687999999,595.4,164.0,-0.02333170993986959,0.1641231031931609,0.20048138804647664
11:32:00,0.1037071316,608.0,176.8,0.004752587924769305,0.21353093558192487,0.38755161112061404
11:33:00,0.1054048312,569.4,147.6,0.03833711324379213,0.062170433184600464,-0.039202335267261766
11:34:00,0.1255938468,620.4,179.8,0.4377237335765944,0.26215451666293055,0.43139619465361495
11:35:00,0.1297805101999999,695.4,182.0,0.5205458671033524,0.5562487570722394,0.4635488892444821
11:36:00,0.1137975089999999,577.2,154.2,0.20436418898115988,0.09275623418716886,0.05725574850534016
11:37:00,0.1045247544,601.6,169.0,0.020927106448547308,0.18843489373366396,0.2735556939348115
11:38:00,0.1129887816,640.8,169.6,0.18836564257077965,0.34214815005426247,0.2823246106414116
11:39:00,0.1020947864,564.8,149.4,-0.027143424887158867,0.04413265310616276,-0.01289558514746105
11:40:00,0.11898874,604.2,176.0,0.3070590526404318,0.19863016073452008,0.3758597221784803
11:41:00,0.0975828397999999,576.8,144.4,-0.11640043173677048,0.09118773157165219,-0.0859698910357959
11:42:00,0.1045730507999999,603.8,156.8,0.021882523807786963,0.1970616581190034,0.09525438756727463
11:43:00,0.131181558,602.4,170.8,0.5482619161100584,0.1915718989646964,0.2998624440546122
11:44:00,0.1214459475999999,669.2,172.8,0.3556684478810812,0.45351183575592113,0.32909216640994615
11:45:00,0.1087861352,582.2,159.0,0.1052273273896362,0.1123625168811228,0.12740708215814178
11:46:00,0.0950782412,576.6,142.0,-0.16594733337689954,0.0904034802638943,-0.12104555786219671
11:47:00,0.1102526092,620.8,163.8,0.13423766183436908,0.26372301927844677,0.1975584158109434
11:48:00,0.1111594948,605.6,168.2,0.15217801028862862,0.20411991988882708,0.26186380499267775
11:49:00,0.1103277678,556.4,161.6,0.13572447723129932,0.01119409818032025,0.16540572122007582
11:50:00,0.093345637,541.6,145.4,-0.20022235448354622,-0.046840498593783204,-0.07135502985812893
11:51:00,0.0987664584,569.8,161.8,-0.09298564808495717,0.06373893580011669,0.16832869345560947
11:52:00,0.0864655627999999,591.8,154.4,-0.33632654286096014,0.15000657965351397,0.060178720740873805
11:53:00,0.1073209409999999,561.6,153.4,0.07624231042480412,0.031584632182032515,0.045563859563206834
11:54:00,0.109501474,602.6,153.6,0.11937842575844052,0.19235615027245473,0.04848683179874006
11:55:00,0.11080493,590.8,172.6,0.14516387745686363,0.1460853231147232,0.32616919417441254
11:56:00,0.1045570213999999,615.2,168.0,0.021565424251334838,0.2417639826612187,0.2589408327571445
11:57:00,0.1133123424,625.8,165.2,0.19476644273580487,0.2833293019724007,0.21801922145967684
11:58:00,0.1118413716,615.4,177.0,0.1656671509199009,0.2425482339689766,0.39047458335614726
11:59:00,0.0903293912,561.8,154.8,-0.25989085145350294,0.032368883489790404,0.06602466521194068
12:00:00,0.0990019237999999,580.0,154.6,-0.08832758390914511,0.10373575249578289,0.06310169297640704
12:01:00,0.1017662601999999,556.6,156.8,-0.03364245244295591,0.011978349488078585,0.09525438756727463
12:02:00,0.115508067,584.8,162.8,0.23820308395448797,0.12255778388197848,0.18294355463327644
12:03:00,0.1032901616,552.8,144.6,-0.0034960677987009173,-0.0029224253593266684,-0.08304691880026267
12:04:00,0.1186933219999999,559.4,158.2,0.30121498381889344,0.022957867796692608,0.11571519321600805
12:05:00,0.10415155,550.6,154.6,0.013544238112493607,-0.011549189744666129,0.06310169297640704
12:06:00,0.1133558136,569.2,159.8,0.19562640619285465,0.061386181876842576,0.13909897110027553
12:07:00,0.102316683,536.4,151.4,-0.022753783762836658,-0.06723103259549547,0.01633413720787289
12:08:00,0.1069724797999999,578.6,155.6,0.06934892127981197,0.09824599334147587,0.07771655415407401
12:09:00,0.1021482,543.2,141.2,-0.026086777173052057,-0.04056648813171786,-0.13273744680433047
12:10:00,0.0974022527999999,513.4,148.4,-0.11997287097972414,-0.15741993298768353,-0.02751044632512802
12:11:00,0.1098959024,510.0,141.2,0.12718115516141706,-0.17075220521957213,-0.13273744680433047
12:12:00,0.1099099832,566.0,154.6,0.12745970678746,0.04883816095271188,0.06310169297640704
12:13:00,0.0863744475999999,509.0,151.2,-0.3381290176576483,-0.1746734617583629,0.013411164972339249
12:14:00,0.0979046007999999,548.2,161.8,-0.11003523588517587,-0.020960205437763925,0.16832869345560947
12:15:00,0.0866761848,504.2,135.4,-0.332159940069897,-0.19349549314455872,-0.21750364163479866
12:16:00,0.095862249,568.2,161.0,-0.15043779929359558,0.05746492533805179,0.15663680451347572
12:17:00,0.0760240556,478.0,121.6,-0.5428843243007139,-0.2962324144608773,-0.419188725886603
12:18:00,0.0970846026,509.4,139.8,-0.12625674545580293,-0.17310495914284668,-0.1531982524530639
12:19:00,0.1052524231999999,533.6,146.6,0.0353221214661981,-0.07821055090410949,-0.05381719644492874
12:20:00,0.1044664314,537.8,151.6,0.019773339156512047,-0.06174127344118845,0.019257109443406122
12:21:00,0.1117691089999999,573.8,167.0,0.16423762527277103,0.07942396195527983,0.24432597157947755
12:22:00,0.116535266,573.0,164.2,0.25852351686451214,0.07628695672424739,0.20340436028200987
12:23:00,0.1044431548,566.2,155.6,0.019312872792473835,0.04962241226047022,0.07771655415407401
12:24:00,0.1132280716,582.4,159.6,0.19309936640719255,0.11314676818888068,0.13617599886474188
12:25:00,0.1062889712,591.2,160.8,0.055827499773635915,0.14765382573023986,0.1537138322779425
12:26:00,0.124525743,569.8,162.4,0.41659410668945573,0.06373893580011669,0.17709761016220957
12:27:00,0.0914520164,496.6,133.4,-0.23768266194036797,-0.22329704283936855,-0.2467333639901326
12:28:00,0.1037103319999999,547.2,158.4,0.004815899428658301,-0.024881461976554713,0.1186381654515417
12:29:00,0.0879120556,539.2,149.0,-0.30771148395101644,-0.056251514286881,-0.01874152961852792
12:30:00,0.0883814232,506.8,137.8,-0.29842627940356337,-0.1833002261437026,-0.18242797480839784
12:31:00,0.0915675191999999,522.6,147.4,-0.23539774256416338,-0.12134437283080814,-0.042125307502794994
12:32:00,0.0836434586,529.2,136.8,-0.3921544584461542,-0.09546407967478886,-0.1970428359860648
12:33:00,0.096109089,569.4,146.8,-0.14555471854730362,0.062170433184600464,-0.05089422420939509
12:34:00,0.104980688,526.0,144.0,0.029946554608276683,-0.10801210059891955,-0.09181583550686277
12:35:00,0.1012657991999999,523.4,153.4,-0.043542758201220694,-0.11820736759977568,0.045563859563206834
12:36:00,0.0970011074,503.4,143.8,-0.12790847857656062,-0.1966324983755914,-0.094738807742396
12:37:00,0.0877066158,530.8,138.4,-0.3117755705330213,-0.08919006921272396,-0.17365905810179774
12:38:00,0.0832413531999999,486.6,124.8,-0.4001090571202773,-0.2625096082272764,-0.37242117011806863
12:39:00,0.0897768122,543.6,145.8,-0.27082217488449173,-0.03899798551620163,-0.06550908538706206
12:40:00,0.092709664,561.2,140.6,-0.2128034090592291,0.030016129566516288,-0.14150636351093057
12:41:00,0.0922419967999999,544.2,155.0,-0.222054975661047,-0.03664523159292707,0.06894763744747391
12:42:00,0.1189437216,553.8,159.6,0.3061684818971614,0.0009988311794641173,0.13617599886474188
12:43:00,0.0759837445999999,509.4,140.6,-0.5436817715052361,-0.17310495914284668,-0.14150636351093057
12:44:00,0.0730012036,516.0,133.6,-0.6026835075776962,-0.1472246659868274,-0.24381039175459937
12:45:00,0.0932955329999999,535.4,154.2,-0.20121353045872314,-0.07115228913428626,0.05725574850534016
12:46:00,0.1027203281999999,569.0,151.2,-0.014768724192051148,0.060601930569084236,0.013411164972339249
12:47:00,0.1160246368,578.2,164.8,0.2484220599895547,0.09667749072595964,0.21217327698861038
12:48:00,0.093133928,527.4,137.6,-0.20441046071315525,-0.10252234144461253,-0.18535094704393149
12:49:00,0.0945559422,530.4,144.0,-0.1762796465785991,-0.09075857182824018,-0.09181583550686277
12:50:00,0.0943559948,558.8,154.0,-0.18023508045970105,0.020605113873418048,0.05433277626980693
12:51:00,0.1023643395999999,518.4,132.8,-0.021811023165311125,-0.1378136502937296,-0.2555022806967327
12:52:00,0.0843356134,495.4,133.8,-0.3784619945937252,-0.22800255068591768,-0.24088741951906573
12:53:00,0.0937081229999999,560.4,148.2,-0.19305152152535507,0.026879124335483392,-0.030433418560661663
12:54:00,0.109260828,652.2,168.8,0.11461787702536576,0.3868504745964778,0.27063272169927827
12:55:00,0.0970395548,646.6,167.2,-0.1271478978008152,0.3648914379792493,0.24724894381501078
12:56:00,0.1146181325999999,619.8,164.2,0.22059807044734378,0.259801762739656,0.20340436028200987
12:57:00,0.1088890367999999,643.2,171.2,0.10726296513765982,0.35155916574736074,0.30570838852567866
12:58:00,0.106982648,632.8,163.8,0.06955007239650682,0.31077809774393617,0.1975584158109434
12:59:00,0.0957478106,647.4,166.6,-0.152701662312865,0.3680284432102818,0.23848002710841068
13:00:00,0.1129059171999999,622.8,158.2,0.18672638817038445,0.2715655323560283,0.11571519321600805
13:01:00,0.1126997132,603.6,180.2,0.18264718389956966,0.1962774068112455,0.4372421391246814
13:02:00,0.133960636,625.0,184.0,0.6032386713938197,0.28019229674136825,0.49277861159981606
13:03:00,0.1279161146,603.8,161.6,0.48366369947318283,0.1970616581190034,0.16540572122007582
13:04:00,0.1121436044,626.0,160.2,0.17164603265129735,0.284113553280159,0.14494491557134198
13:05:00,0.1291199728,615.0,176.6,0.507478870424754,0.24097973135346037,0.3846286388850804
13:06:00,0.098248925,642.6,169.6,-0.1032236864138466,0.3492064118240862,0.2823246106414116
13:07:00,0.124984374,587.2,178.0,0.4256669158198748,0.1319687995750767,0.40508944453381424
13:08:00,0.142148427,659.0,193.0,0.7652126002009942,0.41351501906025495,0.6243123621988188
13:09:00,0.1062622088,564.2,161.2,0.055298076016689755,0.041779899182888644,0.15955977674900895
13:10:00,0.110401846,593.4,176.4,0.13718991975333764,0.15628059011557932,0.3817056666495472
13:11:00,0.147921306,602.0,173.2,0.8794138410678451,0.19000339634918018,0.3349381108810126
13:12:00,0.1115248982,614.2,166.0,0.15940655633938888,0.23784272612242793,0.22971111040181058
13:13:00,0.122024464,677.2,177.4,0.36711287461197845,0.48488188806624744,0.39632052782721416
13:14:00,0.1605366032,641.4,187.0,1.128974345305697,0.344500903977537,0.536623195132817
13:15:00,0.1055589175999999,600.4,161.6,0.041385307754831624,0.18372938588711482,0.16540572122007582
13:16:00,0.1259704146,648.6,183.0,0.44517313794320257,0.3727339510568309,0.4781637504221491
13:17:00,0.119403562,623.4,176.6,0.3152652158284823,0.27391828627930287,0.3846286388850804
13:18:00,0.141918126,653.6,193.4,0.760656700108012,0.3923402337507848,0.6301583066698857
13:19:00,0.107462688,573.0,164.0,0.07904640233270038,0.07628695672424739,0.20048138804647664
13:20:00,0.1062190982,586.4,152.4,0.05444524608304423,0.12883179434404382,0.030948998385539862
13:21:00,0.1041703968,558.4,164.0,0.013917072524295644,0.01903661125790182,0.20048138804647664
13:22:00,0.0918856754,570.4,153.4,-0.2291038582077628,0.06609168972339124,0.045563859563206834
13:23:00,0.1177820072,597.0,172.8,0.28318701528182283,0.17039711365522625,0.32909216640994615
13:24:00,0.1020658104,557.4,153.8,-0.027716638903139083,0.015115354719111036,0.051409804034273705
13:25:00,0.1293111613999999,576.8,170.6,0.5112610344644963,0.09118773157165219,0.2969394718190786
13:26:00,0.1013872487999999,582.0,163.6,-0.04114019701419719,0.11157826557336445,0.19463544357540977
13:27:00,0.0909852244,547.6,152.6,-0.2469169150100616,-0.02331295936103849,0.03387197062107309
13:28:00,0.091636442,515.8,140.0,-0.23403428608360516,-0.14800891729458573,-0.15027528021753067
13:29:00,0.0858076492,525.2,144.8,-0.3493416345514606,-0.111149105829952,-0.08012394656472903
13:30:00,0.0952962956,524.4,139.2,-0.16163370008292668,-0.1142861110609849,-0.16196716915966441
13:31:00,0.0998511179999999,540.4,156.2,-0.07152850820065847,-0.051546006440332325,0.08648547086067411
13:32:00,0.105133934,545.0,147.2,0.0329781240137468,-0.03350822636189462,-0.04504827973832864
13:33:00,0.1072603604,557.8,147.4,0.07504388244936117,0.01668385733462726,-0.042125307502794994
13:34:00,0.0942740718,509.2,132.2,-0.18185571173493384,-0.1738892104506048,-0.2642711974033332
13:35:00,0.0870553848,528.2,144.4,-0.32465846454326475,-0.09938533621357964,-0.0859698910357959
13:36:00,0.1037157156,588.2,155.8,0.004922399807471185,0.1358900561138675,0.08063952638960765
13:37:00,0.1026540416,550.6,155.4,-0.016080030383092785,-0.011549189744666129,0.07479358191854078
13:38:00,0.0958298874,505.8,135.6,-0.15107798850879253,-0.18722148268249336,-0.21458066939926543
13:39:00,0.1078116876,540.0,157.4,0.08595044230686824,-0.053114509055848545,0.10402330427387473
13:40:00,0.0914601157999999,542.2,153.0,-0.23752243659522135,-0.04448774467050864,0.03971791509213996
13:41:00,0.122970366,580.6,159.0,0.3858250600117479,0.10608850641905744,0.12740708215814178
13:42:00,0.0831778054,569.8,141.8,-0.4013661833504212,0.06373893580011669,-0.12396853009772994
13:43:00,0.1080562794,488.8,142.0,0.09078904832404901,-0.2538828438419367,-0.12104555786219671
13:44:00,0.1034785749999999,526.6,160.2,0.00023119620179721007,-0.10565934667564499,0.14494491557134198
13:45:00,0.0882427128,565.2,143.6,-0.3011703001601283,0.04570115572167943,-0.09766177997792964
13:46:00,0.1013562774,597.4,162.0,-0.041752884775602205,0.17196561627074247,0.1712516656911427
13:47:00,0.1099123708,526.0,150.0,0.12750693917925165,-0.10801210059891955,-0.00412666844086095
13:48:00,0.0884393822,512.0,146.6,-0.2972797128949978,-0.16290969214199055,-0.05381719644492874
13:49:00,0.0821903308,510.0,130.6,-0.42090077339543974,-0.17075220521957213,-0.28765497528760026
13:50:00,0.0964568982,510.2,140.2,-0.138674227508966,-0.16996795391181402,-0.14735230798199744
13:51:00,0.0821137018,454.4,121.4,-0.422416676792408,-0.3887740687763399,-0.4221116981221362
13:52:00,0.0927521326,538.2,148.8,-0.2119632794085162,-0.06017277082567178,-0.021664501854061147
13:53:00,0.0963157739999999,587.4,163.6,-0.14146599895547537,0.1327530508828346,0.19463544357540977
13:54:00,0.0890190082,549.2,149.4,-0.2858133356439435,-0.01703894889897314,-0.01289558514746105
13:55:00,0.1016735747999999,541.0,147.6,-0.03547598952042461,-0.049193252517057764,-0.039202335267261766
13:56:00,0.1046761646,625.8,167.2,0.023922359375188815,0.2833293019724007,0.24724894381501078
13:57:00,0.1125201388,594.2,153.4,0.17909477628667503,0.1594175953466122,0.045563859563206834
13:58:00,0.113536471,615.2,176.4,0.19920023811480897,0.2417639826612187,0.3817056666495472
13:59:00,0.0871702182,546.8,144.2,-0.3223867874869884,-0.026449964592071384,-0.08889286327132954
14:00:00,0.0992550174,630.4,171.4,-0.0833207921202526,0.3013670820508384,0.30863136076121234
14:01:00,0.1267545548,872.2,265.2,0.4606852912125819,1.2495269131304507,1.679505339226374
14:02:00,0.1472474676,930.2,277.6,0.8660837190570192,1.4769597923803162,1.8607296178294448
14:03:00,0.135533386,948.0,276.2,0.6343513972232266,1.546758158770792,1.8402688121807107
14:04:00,0.148247396,838.4,256.0,0.8858646748085612,1.116988442119322,1.545048616391838
14:05:00,0.1341035878,758.6,227.4,0.606066597103704,0.8040721703238173,1.1270635867105627
14:06:00,0.1536379407999999,798.0,249.8,0.9925024382379243,0.9585696779521742,1.4544364770903029
14:07:00,0.131207848,759.4,237.0,0.5487819946743913,0.8072091755548497,1.2673662540161654
14:08:00,0.1118390802,782.0,222.0,0.1656218215923118,0.8958295733315216,1.048143336351161
14:09:00,0.1291747082,803.8,227.0,0.508561666478394,0.9813129658771605,1.1212176422394957
14:10:00,0.1225597542,748.0,217.8,0.37770218456700505,0.7625068510126349,0.9867609194049598
