datetime,currency,revenue,auctions,impressions,weekday
2023-10-10 20:01:00,PLN,0.082733184,237,21,Tuesday
2023-10-10 20:00:00,PLN,0.050074536,249,22,Tuesday
2023-10-10 19:59:00,PLN,0.07016928,234,25,Tuesday
2023-10-10 19:58:00,PLN,0.044424675,233,20,Tuesday
2023-10-10 19:57:00,PLN,0.1267129,257,18,Tuesday
2023-10-10 19:56:00,PLN,0.047603182,229,17,Tuesday
2023-10-10 19:55:00,PLN,0.049304374,216,23,Tuesday
2023-10-10 19:54:00,PLN,0.03858188,202,17,Tuesday
2023-10-10 19:53:00,PLN,0.065381296,214,22,Tuesday
2023-10-10 19:52:00,PLN,0.053942055,290,19,Tuesday
2023-10-10 19:51:00,PLN,0.082604095,246,27,Tuesday
2023-10-10 19:50:00,PLN,0.07402362,216,25,Tuesday
2023-10-10 19:49:00,PLN,0.039709345,232,16,Tuesday
2023-10-10 19:48:00,PLN,0.04422105,230,17,Tuesday
2023-10-10 19:47:00,PLN,0.057762474,205,20,Tuesday
2023-10-10 19:46:00,PLN,0.080065176,239,19,Tuesday
2023-10-10 19:45:00,PLN,0.067463875,210,18,Tuesday
2023-10-10 19:44:00,PLN,0.07420081,210,21,Tuesday
2023-10-10 19:43:00,PLN,0.06993583,221,17,Tuesday
2023-10-10 19:42:00,PLN,0.057593714,228,14,Tuesday
2023-10-10 19:41:00,PLN,0.052337866,230,14,Tuesday
2023-10-10 19:40:00,PLN,0.1007613,247,23,Tuesday
2023-10-10 19:39:00,PLN,0.076086074,238,21,Tuesday
2023-10-10 19:38:00,PLN,0.052220754,235,13,Tuesday
2023-10-10 19:37:00,PLN,0.07896823,240,22,Tuesday
2023-10-10 19:36:00,PLN,0.056951772,244,12,Tuesday
2023-10-10 19:35:00,PLN,0.06572196,268,16,Tuesday
2023-10-10 19:34:00,PLN,0.034130007,226,9,Tuesday
2023-10-10 19:33:00,PLN,0.053498637,250,13,Tuesday
2023-10-10 19:32:00,PLN,0.043538578,253,18,Tuesday
2023-10-10 19:31:00,PLN,0.037578765,287,15,Tuesday
2023-10-10 19:30:00,PLN,0.043380626,258,17,Tuesday
2023-10-10 19:29:00,PLN,0.08568818,280,27,Tuesday
2023-10-10 19:28:00,PLN,0.051810265,290,17,Tuesday
2023-10-10 19:27:00,PLN,0.059252072,260,14,Tuesday
2023-10-10 19:26:00,PLN,0.0637969,243,13,Tuesday
2023-10-10 19:25:00,PLN,0.036705203,228,13,Tuesday
2023-10-10 19:24:00,PLN,0.059205174,258,15,Tuesday
2023-10-10 19:23:00,PLN,0.055490177,266,20,Tuesday
2023-10-10 19:22:00,PLN,0.065826364,277,20,Tuesday
2023-10-10 19:21:00,PLN,0.039062116,279,15,Tuesday
2023-10-10 19:20:00,PLN,0.04139746,291,15,Tuesday
2023-10-10 19:19:00,PLN,0.10509823,292,23,Tuesday
2023-10-10 19:18:00,PLN,0.0220499,253,4,Tuesday
2023-10-10 19:17:00,PLN,0.059858896,249,10,Tuesday
2023-10-10 19:16:00,PLN,0.07193278,303,14,Tuesday
2023-10-10 19:15:00,PLN,0.05886627,294,16,Tuesday
2023-10-10 19:14:00,PLN,0.066946775,297,18,Tuesday
2023-10-10 19:13:00,PLN,0.033794012,255,16,Tuesday
2023-10-10 19:12:00,PLN,0.056508414,348,16,Tuesday
2023-10-10 19:11:00,PLN,0.042597108,284,14,Tuesday
2023-10-10 19:10:00,PLN,0.051056314,270,13,Tuesday
2023-10-10 19:09:00,PLN,0.047373902,269,17,Tuesday
2023-10-10 19:08:00,PLN,0.040740803,258,13,Tuesday
2023-10-10 19:07:00,PLN,0.030184291,276,14,Tuesday
2023-10-10 19:06:00,PLN,0.07554894,277,16,Tuesday
2023-10-10 19:05:00,PLN,0.06281306,304,16,Tuesday
2023-10-10 19:04:00,PLN,0.049596433,291,20,Tuesday
