datetime,currency,revenue,auctions,impressions,weekday
2023-10-09 04:22:00,EUR,0.10085347,538,125,Monday
2023-10-09 04:21:00,EUR,0.07540768,597,93,Monday
2023-10-09 04:20:00,EUR,0.0617012,537,71,Monday
2023-10-09 04:19:00,EUR,0.054978102,393,54,Monday
2023-10-09 04:18:00,EUR,0.042702854,440,54,Monday
2023-10-09 04:17:00,EUR,0.08441162,559,104,Monday
2023-10-09 04:16:00,EUR,0.09177098,599,105,Monday
2023-10-09 04:15:00,EUR,0.1042903,662,119,Monday
2023-10-09 04:14:00,EUR,0.10661606,607,107,Monday
2023-10-09 04:13:00,EUR,0.06005244,539,80,Monday
2023-10-09 04:12:00,EUR,0.08728256,459,83,Monday
2023-10-09 04:11:00,EUR,0.09520081,439,68,Monday
2023-10-09 04:10:00,EUR,0.08312998,538,67,Monday
2023-10-09 04:09:00,EUR,0.081628874,463,78,Monday
2023-10-09 04:08:00,EUR,0.08839195,438,85,Monday
2023-10-09 04:07:00,EUR,0.06508527,389,72,Monday
2023-10-09 04:06:00,EUR,0.07005567,423,78,Monday
2023-10-09 04:05:00,EUR,0.1075353,463,83,Monday
2023-10-09 04:04:00,EUR,0.106022045,564,91,Monday
2023-10-09 04:03:00,EUR,0.10266253,421,75,Monday
2023-10-09 04:02:00,EUR,0.066044696,296,64,Monday
2023-10-09 04:01:00,EUR,0.063526414,346,62,Monday
2023-10-09 04:00:00,EUR,0.036608253,305,41,Monday
2023-10-09 03:59:00,EUR,0.06178321,381,67,Monday
2023-10-09 03:58:00,EUR,0.04683673,352,49,Monday
2023-10-09 03:57:00,EUR,0.045819733,249,55,Monday
2023-10-09 03:56:00,EUR,0.037837286,191,35,Monday
2023-10-09 03:55:00,EUR,0.053159345,322,69,Monday
2023-10-09 03:54:00,EUR,0.07072606,384,76,Monday
2023-10-09 03:53:00,EUR,0.047968015,256,53,Monday
2023-10-09 03:52:00,EUR,0.06397878,293,56,Monday
2023-10-09 03:51:00,EUR,0.10205723,350,70,Monday
2023-10-09 03:50:00,EUR,0.054970182,346,67,Monday
2023-10-09 03:49:00,EUR,0.09270243,347,75,Monday
2023-10-09 03:48:00,EUR,0.04777244,345,70,Monday
2023-10-09 03:47:00,EUR,0.05104453,290,61,Monday
2023-10-09 03:46:00,EUR,0.043599363,289,48,Monday
2023-10-09 03:45:00,EUR,0.0351603,263,54,Monday
2023-10-09 03:44:00,EUR,0.04516,228,45,Monday
2023-10-09 03:43:00,EUR,0.042955425,355,48,Monday
2023-10-09 03:42:00,EUR,0.055248246,331,59,Monday
2023-10-09 03:41:00,EUR,0.070538834,321,56,Monday
2023-10-09 03:40:00,EUR,0.077134416,347,73,Monday
2023-10-09 03:39:00,EUR,0.0585032,260,57,Monday
2023-10-09 03:38:00,EUR,0.048814382,223,50,Monday
2023-10-09 03:37:00,EUR,0.055681206,301,60,Monday
2023-10-09 03:36:00,EUR,0.026349962,193,34,Monday
2023-10-09 03:35:00,EUR,0.025782732,188,24,Monday
2023-10-09 03:34:00,EUR,0.028150719,206,36,Monday
2023-10-09 03:33:00,EUR,0.02126132,162,24,Monday
2023-10-09 03:32:00,EUR,0.051881395,250,52,Monday
2023-10-09 03:31:00,EUR,0.069011614,299,64,Monday
2023-10-09 03:30:00,EUR,0.041402683,266,50,Monday
2023-10-09 03:29:00,EUR,0.068721704,182,37,Monday
2023-10-09 03:28:00,EUR,0.03695521,281,48,Monday
2023-10-09 03:27:00,EUR,0.052798476,253,50,Monday
2023-10-09 03:26:00,EUR,0.021631505,254,32,Monday
2023-10-09 03:25:00,EUR,0.03578795,236,30,Monday
2023-10-09 03:24:00,EUR,0.030029403,218,38,Monday
2023-10-09 03:23:00,EUR,0.0407111,250,32,Monday
2023-10-09 03:22:00,EUR,0.03765241,226,47,Monday
2023-10-09 03:21:00,EUR,0.028450424,316,37,Monday
2023-10-09 03:20:00,EUR,0.058179785,328,48,Monday
2023-10-09 03:19:00,EUR,0.07308099,221,38,Monday
2023-10-09 03:18:00,EUR,0.054131605,193,39,Monday
2023-10-09 03:17:00,EUR,0.020260097,195,23,Monday
2023-10-09 03:16:00,EUR,0.05414516,325,45,Monday
2023-10-09 03:15:00,EUR,0.025648465,243,30,Monday
2023-10-09 03:14:00,EUR,0.02753495,159,33,Monday
2023-10-09 03:13:00,EUR,0.050372325,226,56,Monday
2023-10-09 03:12:00,EUR,0.05438707,324,57,Monday
2023-10-09 03:11:00,EUR,0.037395366,250,41,Monday
2023-10-09 03:10:00,EUR,0.049627785,231,59,Monday
2023-10-09 03:09:00,EUR,0.037396077,204,44,Monday
2023-10-09 03:08:00,EUR,0.031779956,221,36,Monday
2023-10-09 03:07:00,EUR,0.046988342,175,31,Monday
2023-10-09 03:06:00,EUR,0.046881344,185,45,Monday
2023-10-09 03:05:00,EUR,0.029575035,176,27,Monday
2023-10-09 03:04:00,EUR,0.035145435,179,28,Monday
2023-10-09 03:03:00,EUR,0.05841301,183,45,Monday
2023-10-09 03:02:00,EUR,0.041146927,159,46,Monday
2023-10-09 03:01:00,EUR,0.03574901,166,34,Monday
2023-10-09 03:00:00,EUR,0.026492085,133,27,Monday
2023-10-09 02:59:00,EUR,0.012997113,130,19,Monday
2023-10-09 02:58:00,EUR,0.024489282,149,27,Monday
2023-10-09 02:57:00,EUR,0.02665483,164,24,Monday
2023-10-09 02:56:00,EUR,0.023823934,203,24,Monday
2023-10-09 02:55:00,EUR,0.019843401,191,23,Monday
2023-10-09 02:54:00,EUR,0.016236812,123,14,Monday
2023-10-09 02:53:00,EUR,0.024665145,113,20,Monday
2023-10-09 02:52:00,EUR,0.021999113,141,24,Monday
2023-10-09 02:51:00,EUR,0.022377463,142,26,Monday
2023-10-09 02:50:00,EUR,0.02089717,154,22,Monday
2023-10-09 02:49:00,EUR,0.03805027,239,37,Monday
2023-10-09 02:48:00,EUR,0.023775814,191,23,Monday
2023-10-09 02:47:00,EUR,0.031136582,203,24,Monday
2023-10-09 02:46:00,EUR,0.02975741,123,25,Monday
2023-10-09 02:45:00,EUR,0.013672733,88,14,Monday
2023-10-09 02:44:00,EUR,0.019069687,108,17,Monday
2023-10-09 02:43:00,EUR,0.030149553,121,19,Monday
2023-10-09 02:42:00,EUR,0.013176476,101,15,Monday
2023-10-09 02:41:00,EUR,0.009785186,133,14,Monday
2023-10-09 02:40:00,EUR,0.005005127,90,6,Monday
2023-10-09 02:39:00,EUR,0.0075429026,126,11,Monday
2023-10-09 02:38:00,EUR,0.014040312,100,14,Monday
2023-10-09 02:37:00,EUR,0.005348975,62,4,Monday
2023-10-09 02:36:00,EUR,0.015942315,134,20,Monday
2023-10-09 02:35:00,EUR,0.0115189655,124,15,Monday
2023-10-09 02:34:00,EUR,0.016532615,153,22,Monday
2023-10-09 02:33:00,EUR,0.014772596,149,16,Monday
2023-10-09 02:32:00,EUR,0.024611285,147,27,Monday
2023-10-09 02:31:00,EUR,0.017992958,150,20,Monday
2023-10-09 02:30:00,EUR,0.024809448,111,26,Monday
2023-10-09 02:29:00,EUR,0.015929027,110,20,Monday
2023-10-09 02:28:00,EUR,0.02056808,103,27,Monday
2023-10-09 02:27:00,EUR,0.022109538,148,28,Monday
2023-10-09 02:26:00,EUR,0.028830947,138,27,Monday
2023-10-09 02:25:00,EUR,0.022686781,116,21,Monday
2023-10-09 02:24:00,EUR,0.017537309,136,32,Monday
2023-10-09 02:23:00,EUR,0.027866736,195,42,Monday
2023-10-09 02:22:00,EUR,0.0320562,129,33,Monday
2023-10-09 02:21:00,EUR,0.025925202,147,31,Monday
2023-10-09 02:20:00,EUR,0.025650052,109,23,Monday
2023-10-09 02:19:00,EUR,0.014807658,72,16,Monday
2023-10-09 02:18:00,EUR,0.013547099,67,9,Monday
2023-10-09 02:17:00,EUR,0.015781276,109,15,Monday
2023-10-09 02:16:00,EUR,0.035242785,170,31,Monday
2023-10-09 02:15:00,EUR,0.017377459,127,28,Monday
2023-10-09 02:14:00,EUR,0.04214894,150,42,Monday
2023-10-09 02:13:00,EUR,0.041805632,163,43,Monday
2023-10-09 02:12:00,EUR,0.026912998,152,28,Monday
2023-10-09 02:11:00,EUR,0.019648317,118,17,Monday
2023-10-09 02:10:00,EUR,0.009545476,95,14,Monday
2023-10-09 02:09:00,EUR,0.022576667,114,26,Monday
2023-10-09 02:08:00,EUR,0.026777403,144,29,Monday
2023-10-09 02:07:00,EUR,0.011056136,99,13,Monday
2023-10-09 02:06:00,EUR,0.012857553,62,12,Monday
2023-10-09 02:05:00,EUR,0.032482598,115,26,Monday
2023-10-09 02:04:00,EUR,0.018350447,134,20,Monday
2023-10-09 02:03:00,EUR,0.021274734,96,22,Monday
2023-10-09 02:02:00,EUR,0.029988289,132,30,Monday
2023-10-09 02:01:00,EUR,0.006336167,58,9,Monday
2023-10-09 02:00:00,EUR,0.02420268,77,15,Monday
2023-10-09 01:59:00,EUR,0.034160282,108,20,Monday
2023-10-09 01:58:00,EUR,0.040933497,95,23,Monday
2023-10-09 01:57:00,EUR,0.0217237,101,16,Monday
2023-10-09 01:56:00,EUR,0.01719863,99,17,Monday
2023-10-09 01:55:00,EUR,0.017713053,97,12,Monday
2023-10-09 01:54:00,EUR,0.005667565,82,9,Monday
2023-10-09 01:53:00,EUR,0.012917145,88,13,Monday
2023-10-09 01:52:00,EUR,0.010899145,69,8,Monday
2023-10-09 01:51:00,EUR,0.026535692,116,35,Monday
2023-10-09 01:50:00,EUR,0.0189807,149,25,Monday
2023-10-09 01:49:00,EUR,0.031617112,141,31,Monday
2023-10-09 01:48:00,EUR,0.023404881,107,24,Monday
2023-10-09 01:47:00,EUR,0.014644472,80,18,Monday
2023-10-09 01:46:00,EUR,0.024774743,129,27,Monday
2023-10-09 01:45:00,EUR,0.04193185,146,37,Monday
2023-10-09 01:44:00,EUR,0.018075852,92,22,Monday
2023-10-09 01:43:00,EUR,0.01897149,170,24,Monday
2023-10-09 01:42:00,EUR,0.009185737,100,14,Monday
2023-10-09 01:41:00,EUR,0.013305929,104,15,Monday
2023-10-09 01:40:00,EUR,0.017946988,90,16,Monday
2023-10-09 01:39:00,EUR,0.012809565,92,22,Monday
2023-10-09 01:38:00,EUR,0.020806698,117,32,Monday
2023-10-09 01:37:00,EUR,0.03149697,88,25,Monday
2023-10-09 01:36:00,EUR,0.016749827,92,16,Monday
2023-10-09 01:35:00,EUR,0.028468132,96,29,Monday
2023-10-09 01:34:00,EUR,0.0508973,150,47,Monday
2023-10-09 01:33:00,EUR,0.050252195,160,51,Monday
2023-10-09 01:32:00,EUR,0.03610351,101,26,Monday
2023-10-09 01:31:00,EUR,0.027688615,106,31,Monday
2023-10-09 01:30:00,EUR,0.019421482,103,31,Monday
2023-10-09 01:29:00,EUR,0.018169934,111,18,Monday
2023-10-09 01:28:00,EUR,0.021914538,85,18,Monday
2023-10-09 01:27:00,EUR,0.026876554,89,22,Monday
2023-10-09 01:26:00,EUR,0.008800681,99,15,Monday
2023-10-09 01:25:00,EUR,0.0320203,141,37,Monday
2023-10-09 01:24:00,EUR,0.036480088,115,36,Monday
2023-10-09 01:23:00,EUR,0.01889722,141,25,Monday
2023-10-09 01:22:00,EUR,0.025686342,129,31,Monday
2023-10-09 01:21:00,EUR,0.019912474,53,17,Monday
2023-10-09 01:20:00,EUR,0.016460724,86,16,Monday
2023-10-09 01:19:00,EUR,0.02148069,73,18,Monday
2023-10-09 01:18:00,EUR,0.018648345,108,27,Monday
2023-10-09 01:17:00,EUR,0.025884042,64,26,Monday
2023-10-09 01:16:00,EUR,0.021712214,75,20,Monday
2023-10-09 01:15:00,EUR,0.014946178,106,16,Monday
2023-10-09 01:14:00,EUR,0.01377485,77,15,Monday
2023-10-09 01:13:00,EUR,0.025548063,92,27,Monday
2023-10-09 01:12:00,EUR,0.02990812,80,15,Monday
2023-10-09 01:11:00,EUR,0.0049492577,56,8,Monday
2023-10-09 01:10:00,EUR,0.014558378,73,16,Monday
2023-10-09 01:09:00,EUR,0.030014755,67,22,Monday
2023-10-09 01:08:00,EUR,0.018926287,76,25,Monday
2023-10-09 01:07:00,EUR,0.020036135,80,26,Monday
2023-10-09 01:06:00,EUR,0.01748862,63,21,Monday
2023-10-09 01:05:00,EUR,0.025557943,118,23,Monday
2023-10-09 01:04:00,EUR,0.034071967,109,32,Monday
2023-10-09 01:03:00,EUR,0.028786058,106,30,Monday
2023-10-09 01:02:00,EUR,0.035488766,107,37,Monday
2023-10-09 01:01:00,EUR,0.028671294,83,25,Monday
2023-10-09 01:00:00,EUR,0.06298976,132,50,Monday
2023-10-09 00:59:00,EUR,0.034143705,151,34,Monday
2023-10-09 00:58:00,EUR,0.0035449343,69,12,Monday
2023-10-09 00:57:00,EUR,0.024106605,109,31,Monday
2023-10-09 00:56:00,EUR,0.011081004,67,11,Monday
2023-10-09 00:55:00,EUR,0.005482642,67,11,Monday
2023-10-09 00:54:00,EUR,0.015755704,101,31,Monday
2023-10-09 00:53:00,EUR,0.007216113,71,15,Monday
2023-10-09 00:52:00,EUR,0.016067099,137,32,Monday
2023-10-09 00:51:00,EUR,0.020625276,145,31,Monday
2023-10-09 00:50:00,EUR,0.0151528455,88,21,Monday
2023-10-09 00:49:00,EUR,0.042169616,92,37,Monday
2023-10-09 00:48:00,EUR,0.05704845,103,30,Monday
2023-10-09 00:47:00,EUR,0.032515325,127,27,Monday
2023-10-09 00:46:00,EUR,0.028646767,95,26,Monday
2023-10-09 00:45:00,EUR,0.020002,99,19,Monday
2023-10-09 00:44:00,EUR,0.029080147,130,27,Monday
2023-10-09 00:43:00,EUR,0.015701361,125,25,Monday
2023-10-09 00:42:00,EUR,0.024004562,108,25,Monday
2023-10-09 00:41:00,EUR,0.011405541,78,19,Monday
2023-10-09 00:40:00,EUR,0.016992247,122,23,Monday
2023-10-09 00:39:00,EUR,0.03815337,159,31,Monday
2023-10-09 00:38:00,EUR,0.048504084,152,41,Monday
2023-10-09 00:37:00,EUR,0.037638493,144,31,Monday
2023-10-09 00:36:00,EUR,0.0386935,133,27,Monday
2023-10-09 00:35:00,EUR,0.018448796,131,18,Monday
2023-10-09 00:34:00,EUR,0.013373914,128,16,Monday
2023-10-09 00:33:00,EUR,0.021380812,131,24,Monday
2023-10-09 00:32:00,EUR,0.022198556,126,33,Monday
2023-10-09 00:31:00,EUR,0.017323278,137,30,Monday
2023-10-09 00:30:00,EUR,0.019291956,169,32,Monday
2023-10-09 00:29:00,EUR,0.017876059,102,26,Monday
2023-10-09 00:28:00,EUR,0.010675027,71,18,Monday
2023-10-09 00:27:00,EUR,0.008629028,91,19,Monday
2023-10-09 00:26:00,EUR,0.023035737,120,23,Monday
2023-10-09 00:25:00,EUR,0.022028552,121,29,Monday
2023-10-09 00:24:00,EUR,0.007353227,82,14,Monday
2023-10-09 00:23:00,EUR,0.010248824,107,17,Monday
2023-10-09 00:22:00,EUR,0.014399087,68,16,Monday
2023-10-09 00:21:00,EUR,0.021858903,80,22,Monday
2023-10-09 00:20:00,EUR,0.025011359,94,29,Monday
2023-10-09 00:19:00,EUR,0.011868373,97,17,Monday
2023-10-09 00:18:00,EUR,0.017407116,185,27,Monday
2023-10-09 00:17:00,EUR,0.014115092,178,27,Monday
2023-10-09 00:16:00,EUR,0.030021258,125,44,Monday
2023-10-09 00:15:00,EUR,0.030575262,83,20,Monday
2023-10-09 00:14:00,EUR,0.0133919,95,20,Monday
2023-10-09 00:13:00,EUR,0.010051761,95,21,Monday
2023-10-09 00:12:00,EUR,0.01893179,97,25,Monday
2023-10-09 00:11:00,EUR,0.04539121,151,45,Monday
2023-10-09 00:10:00,EUR,0.035528474,199,48,Monday
2023-10-09 00:09:00,EUR,0.04911,207,62,Monday
2023-10-09 00:08:00,EUR,0.023194905,141,39,Monday
2023-10-09 00:07:00,EUR,0.03268583,141,37,Monday
2023-10-09 00:06:00,EUR,0.04644296,149,48,Monday
2023-10-09 00:05:00,EUR,0.042970035,129,42,Monday
2023-10-09 00:04:00,EUR,0.043646142,125,43,Monday
2023-10-09 00:03:00,EUR,0.03383679,138,37,Monday
2023-10-09 00:02:00,EUR,0.04920242,176,61,Monday
2023-10-09 00:01:00,EUR,0.02100338,127,23,Monday
2023-10-09 00:00:00,EUR,0.046337154,222,61,Monday
2023-10-02 23:59:00,EUR,0.008736896,102,9,Monday
2023-10-02 23:58:00,EUR,0.029859502,167,37,Monday
2023-10-02 23:57:00,EUR,0.009262582,131,16,Monday
2023-10-02 23:56:00,EUR,0.0072396146,60,15,Monday
2023-10-02 23:55:00,EUR,0.0077825803,67,16,Monday
2023-10-02 23:54:00,EUR,0.01230512,92,22,Monday
2023-10-02 23:53:00,EUR,0.009977118,99,20,Monday
2023-10-02 23:52:00,EUR,0.01328752,162,32,Monday
2023-10-02 23:51:00,EUR,0.028799372,211,60,Monday
2023-10-02 23:50:00,EUR,0.014292235,163,36,Monday
2023-10-02 23:49:00,EUR,0.032119714,142,34,Monday
2023-10-02 23:48:00,EUR,0.01778486,177,30,Monday
2023-10-02 23:47:00,EUR,0.032378398,199,59,Monday
2023-10-02 23:46:00,EUR,0.022648092,172,43,Monday
2023-10-02 23:45:00,EUR,0.014201293,171,35,Monday
2023-10-02 23:44:00,EUR,0.01349142,143,23,Monday
2023-10-02 23:43:00,EUR,0.022927932,163,35,Monday
2023-10-02 23:42:00,EUR,0.03638734,211,42,Monday
2023-10-02 23:41:00,EUR,0.021192621,189,38,Monday
2023-10-02 23:40:00,EUR,0.021877397,189,47,Monday
2023-10-02 23:39:00,EUR,0.019360311,180,42,Monday
2023-10-02 23:38:00,EUR,0.014510648,166,33,Monday
2023-10-02 23:37:00,EUR,0.010951211,108,16,Monday
2023-10-02 23:36:00,EUR,0.015333247,152,28,Monday
2023-10-02 23:35:00,EUR,0.010241844,151,21,Monday
2023-10-02 23:34:00,EUR,0.025213981,160,32,Monday
2023-10-02 23:33:00,EUR,0.016133223,123,37,Monday
2023-10-02 23:32:00,EUR,0.018513413,153,38,Monday
2023-10-02 23:31:00,EUR,0.0106673585,86,18,Monday
2023-10-02 23:30:00,EUR,0.008976549,161,33,Monday
2023-10-02 23:29:00,EUR,0.01870098,193,44,Monday
2023-10-02 23:28:00,EUR,0.013007138,134,32,Monday
2023-10-02 23:27:00,EUR,0.019353332,150,33,Monday
2023-10-02 23:26:00,EUR,0.038437482,263,60,Monday
2023-10-02 23:25:00,EUR,0.033728443,239,58,Monday
2023-10-02 23:24:00,EUR,0.023077264,230,46,Monday
2023-10-02 23:23:00,EUR,0.014318914,237,36,Monday
2023-10-02 23:22:00,EUR,0.032446355,224,44,Monday
2023-10-02 23:21:00,EUR,0.029326402,213,44,Monday
2023-10-02 23:20:00,EUR,0.033535648,217,53,Monday
2023-10-02 23:19:00,EUR,0.02003595,205,26,Monday
2023-10-02 23:18:00,EUR,0.025697516,234,47,Monday
2023-10-02 23:17:00,EUR,0.027585782,264,50,Monday
2023-10-02 23:16:00,EUR,0.032988235,247,54,Monday
2023-10-02 23:15:00,EUR,0.033948913,253,62,Monday
2023-10-02 23:14:00,EUR,0.026680179,266,54,Monday
2023-10-02 23:13:00,EUR,0.025750753,207,48,Monday
2023-10-02 23:12:00,EUR,0.015118011,196,46,Monday
2023-10-02 23:11:00,EUR,0.035348162,208,50,Monday
2023-10-02 23:10:00,EUR,0.02954472,206,48,Monday
2023-10-02 23:09:00,EUR,0.04631647,213,51,Monday
2023-10-02 23:08:00,EUR,0.023139823,97,38,Monday
2023-10-02 23:07:00,EUR,0.026028462,194,44,Monday
2023-10-02 23:06:00,EUR,0.020308558,243,45,Monday
2023-10-02 23:05:00,EUR,0.034207724,226,47,Monday
2023-10-02 23:04:00,EUR,0.034117755,215,55,Monday
2023-10-02 23:03:00,EUR,0.0469175,250,62,Monday
2023-10-02 23:02:00,EUR,0.031335946,208,49,Monday
2023-10-02 23:01:00,EUR,0.034391735,183,54,Monday
2023-10-02 23:00:00,EUR,0.05650266,283,88,Monday
2023-10-02 22:59:00,EUR,0.023058528,273,51,Monday
2023-10-02 22:58:00,EUR,0.02118292,309,47,Monday
2023-10-02 22:57:00,EUR,0.048476525,326,84,Monday
2023-10-02 22:56:00,EUR,0.035804927,289,74,Monday
2023-10-02 22:55:00,EUR,0.045146633,374,86,Monday
2023-10-02 22:54:00,EUR,0.033771772,270,57,Monday
2023-10-02 22:53:00,EUR,0.033346467,226,52,Monday
2023-10-02 22:52:00,EUR,0.026927473,271,52,Monday
2023-10-02 22:51:00,EUR,0.027360048,291,53,Monday
2023-10-02 22:50:00,EUR,0.033709235,364,65,Monday
2023-10-02 22:49:00,EUR,0.036104735,372,69,Monday
2023-10-02 22:48:00,EUR,0.050885566,389,67,Monday
2023-10-02 22:47:00,EUR,0.060617853,449,103,Monday
2023-10-02 22:46:00,EUR,0.04498048,395,80,Monday
2023-10-02 22:45:00,EUR,0.050184432,398,81,Monday
2023-10-02 22:44:00,EUR,0.057031583,384,87,Monday
2023-10-02 22:43:00,EUR,0.059596375,373,79,Monday
2023-10-02 22:42:00,EUR,0.03712633,352,69,Monday
2023-10-02 22:41:00,EUR,0.042019684,340,67,Monday
2023-10-02 22:40:00,EUR,0.0400759,410,86,Monday
2023-10-02 22:39:00,EUR,0.051583044,448,104,Monday
2023-10-02 22:38:00,EUR,0.024661884,347,56,Monday
2023-10-02 22:37:00,EUR,0.049762074,417,74,Monday
2023-10-02 22:36:00,EUR,0.03996078,454,77,Monday
2023-10-02 22:35:00,EUR,0.029099984,431,74,Monday
2023-10-02 22:34:00,EUR,0.027569935,422,69,Monday
2023-10-02 22:33:00,EUR,0.025144136,334,51,Monday
2023-10-02 22:32:00,EUR,0.07481588,380,80,Monday
2023-10-02 22:31:00,EUR,0.04683554,497,81,Monday
2023-10-02 22:30:00,EUR,0.046669215,400,67,Monday
2023-10-02 22:29:00,EUR,0.062011093,568,102,Monday
2023-10-02 22:28:00,EUR,0.048858546,606,119,Monday
2023-10-02 22:27:00,EUR,0.039591797,449,82,Monday
2023-10-02 22:26:00,EUR,0.059207086,520,117,Monday
2023-10-02 22:25:00,EUR,0.02192287,421,68,Monday
2023-10-02 22:24:00,EUR,0.045209464,533,84,Monday
2023-10-02 22:23:00,EUR,0.051305577,520,111,Monday
2023-10-02 22:22:00,EUR,0.06406145,626,124,Monday
2023-10-02 22:21:00,EUR,0.07507365,713,147,Monday
2023-10-02 22:20:00,EUR,0.07935209,654,139,Monday
2023-10-02 22:19:00,EUR,0.051704735,435,80,Monday
2023-10-02 22:18:00,EUR,0.05063108,612,104,Monday
2023-10-02 22:17:00,EUR,0.083929054,657,143,Monday
2023-10-02 22:16:00,EUR,0.08940682,660,127,Monday
2023-10-02 22:15:00,EUR,0.08950993,610,131,Monday
2023-10-02 22:14:00,EUR,0.08381312,694,127,Monday
2023-10-02 22:13:00,EUR,0.097037576,657,128,Monday
2023-10-02 22:12:00,EUR,0.08500444,780,156,Monday
2023-10-02 22:11:00,EUR,0.06052818,702,124,Monday
2023-10-02 22:10:00,EUR,0.082848944,713,121,Monday
2023-10-02 22:09:00,EUR,0.08917518,714,135,Monday
2023-10-02 22:08:00,EUR,0.0774235,652,136,Monday
2023-10-02 22:07:00,EUR,0.07465574,867,179,Monday
2023-10-02 22:06:00,EUR,0.08718803,973,176,Monday
2023-10-02 22:05:00,EUR,0.0998099,841,182,Monday
2023-10-02 22:04:00,EUR,0.11711211,774,216,Monday
2023-10-02 22:03:00,EUR,0.20360838,980,260,Monday
2023-10-02 22:02:00,EUR,0.27649635,906,274,Monday
2023-10-02 22:01:00,EUR,0.13850155,869,224,Monday
2023-10-02 22:00:00,EUR,0.12721723,954,234,Monday
2023-10-02 21:59:00,EUR,0.12942018,955,239,Monday
2023-10-02 21:58:00,EUR,0.1225349,974,228,Monday
2023-10-02 21:57:00,EUR,0.11581808,950,210,Monday
2023-10-02 21:56:00,EUR,0.10138915,1149,253,Monday
2023-10-02 21:55:00,EUR,0.07628072,1141,242,Monday
2023-10-02 21:54:00,EUR,0.100014634,1117,272,Monday
2023-10-02 21:53:00,EUR,0.10438642,1273,288,Monday
2023-10-02 21:52:00,EUR,0.0946472,1402,267,Monday
2023-10-02 21:51:00,EUR,0.067515455,1306,264,Monday
2023-10-02 21:50:00,EUR,0.080283985,1024,202,Monday
2023-10-02 21:49:00,EUR,0.09071317,1061,193,Monday
2023-10-02 21:48:00,EUR,0.118838094,1127,261,Monday
2023-10-02 21:47:00,EUR,0.09592003,1111,253,Monday
2023-10-02 21:46:00,EUR,0.12889609,1192,290,Monday
2023-10-02 21:45:00,EUR,0.09547322,1017,255,Monday
2023-10-02 21:44:00,EUR,0.08495643,1263,292,Monday
2023-10-02 21:43:00,EUR,0.107308336,1264,302,Monday
2023-10-02 21:42:00,EUR,0.062415034,1333,309,Monday
2023-10-02 21:41:00,EUR,0.098187275,1525,334,Monday
2023-10-02 21:40:00,EUR,0.07806528,1429,324,Monday
2023-10-02 21:39:00,EUR,0.07631504,1372,310,Monday
2023-10-02 21:38:00,EUR,0.0889849,1382,271,Monday
2023-10-02 21:37:00,EUR,0.081822656,1536,354,Monday
2023-10-02 21:36:00,EUR,0.09822903,1937,413,Monday
2023-10-02 21:35:00,EUR,0.09690175,1908,450,Monday
2023-10-02 21:34:00,EUR,0.15033507,2559,610,Monday
2023-10-02 21:33:00,EUR,0.21850002,3363,799,Monday
2023-10-02 21:32:00,EUR,0.19353402,4115,898,Monday
2023-10-02 21:31:00,EUR,0.11870977,2653,518,Monday
2023-10-02 21:30:00,EUR,0.046565965,981,202,Monday
2023-10-02 21:29:00,EUR,0.044702742,657,123,Monday
2023-10-02 21:28:00,EUR,0.07586465,590,121,Monday
2023-10-02 21:27:00,EUR,0.04598701,796,151,Monday
2023-10-02 21:26:00,EUR,0.061615884,710,146,Monday
2023-10-02 21:25:00,EUR,0.0390461,564,119,Monday
2023-10-02 21:24:00,EUR,0.054081403,628,135,Monday
2023-10-02 21:23:00,EUR,0.05978039,791,171,Monday
2023-10-02 21:22:00,EUR,0.05818059,848,184,Monday
2023-10-02 21:21:00,EUR,0.05833287,797,172,Monday
2023-10-02 21:20:00,EUR,0.08818233,772,181,Monday
2023-10-02 21:19:00,EUR,0.07434616,932,217,Monday
2023-10-02 21:18:00,EUR,0.056319848,798,181,Monday
2023-10-02 21:17:00,EUR,0.059335593,798,183,Monday
2023-10-02 21:16:00,EUR,0.08141562,832,224,Monday
2023-10-02 21:15:00,EUR,0.11303596,788,202,Monday
2023-10-02 21:14:00,EUR,0.051362596,669,152,Monday
2023-10-02 21:13:00,EUR,0.08041162,669,184,Monday
2023-10-02 21:12:00,EUR,0.053402003,709,176,Monday
2023-10-02 21:11:00,EUR,0.061194763,535,131,Monday
2023-10-02 21:10:00,EUR,0.060462832,782,181,Monday
2023-10-02 21:09:00,EUR,0.11290174,937,220,Monday
2023-10-02 21:08:00,EUR,0.13030013,874,253,Monday
2023-10-02 21:07:00,EUR,0.0736871,842,213,Monday
2023-10-02 21:06:00,EUR,0.08369963,855,203,Monday
2023-10-02 21:05:00,EUR,0.071882345,918,193,Monday
2023-10-02 21:04:00,EUR,0.068714805,1018,245,Monday
2023-10-02 21:03:00,EUR,0.08881008,1025,253,Monday
2023-10-02 21:02:00,EUR,0.074179046,843,201,Monday
2023-10-02 21:01:00,EUR,0.11644315,1116,292,Monday
2023-10-02 21:00:00,EUR,0.089709885,1174,287,Monday
2023-10-02 20:59:00,EUR,0.095378056,1082,253,Monday
2023-10-02 20:58:00,EUR,0.057066627,1055,236,Monday
2023-10-02 20:57:00,EUR,0.0741018,1121,287,Monday
2023-10-02 20:56:00,EUR,0.11164481,1188,323,Monday
2023-10-02 20:55:00,EUR,0.07472819,1136,284,Monday
2023-10-02 20:54:00,EUR,0.097242564,1110,278,Monday
