datetime,currency,revenue,auctions,impressions,weekday
2023-10-04 20:41:00,EUR,0.04515855,544,129,Wednesday
2023-10-04 20:40:00,EUR,0.046222094,493,106,Wednesday
2023-10-04 20:39:00,EUR,0.055628713,519,127,Wednesday
2023-10-04 20:38:00,EUR,0.07959023,513,136,Wednesday
2023-10-04 20:37:00,EUR,0.039430052,321,101,Wednesday
2023-10-04 20:36:00,EUR,0.07287583,426,113,Wednesday
2023-10-04 20:35:00,EUR,0.034877934,345,73,Wednesday
2023-10-04 20:34:00,EUR,0.046913285,424,108,Wednesday
2023-10-04 20:33:00,EUR,0.05103481,395,85,Wednesday
2023-10-04 20:32:00,EUR,0.050090272,440,99,Wednesday
2023-10-04 20:31:00,EUR,0.020667508,321,67,Wednesday
2023-10-04 20:30:00,EUR,0.038812414,482,116,Wednesday
2023-10-04 20:29:00,EUR,0.044980936,498,108,Wednesday
2023-10-04 20:28:00,EUR,0.04859496,485,108,Wednesday
2023-10-04 20:27:00,EUR,0.045984242,487,147,Wednesday
2023-10-04 20:26:00,EUR,0.041357495,374,82,Wednesday
2023-10-04 20:25:00,EUR,0.04249222,451,89,Wednesday
2023-10-04 20:24:00,EUR,0.058482226,525,136,Wednesday
2023-10-04 20:23:00,EUR,0.033428818,448,76,Wednesday
2023-10-04 20:22:00,EUR,0.02831076,460,86,Wednesday
2023-10-04 20:21:00,EUR,0.045031767,435,109,Wednesday
2023-10-04 20:20:00,EUR,0.019274615,357,71,Wednesday
2023-10-04 20:19:00,EUR,0.046385456,433,117,Wednesday
2023-10-04 20:18:00,EUR,0.07887187,485,148,Wednesday
2023-10-04 20:17:00,EUR,0.044348683,457,104,Wednesday
2023-10-04 20:16:00,EUR,0.07201176,469,123,Wednesday
2023-10-04 20:15:00,EUR,0.060613416,502,111,Wednesday
2023-10-04 20:14:00,EUR,0.057706937,466,100,Wednesday
2023-10-04 20:13:00,EUR,0.035674598,574,113,Wednesday
2023-10-04 20:12:00,EUR,0.04295691,487,108,Wednesday
2023-10-04 20:11:00,EUR,0.06106135,533,127,Wednesday
2023-10-04 20:10:00,EUR,0.046825126,534,122,Wednesday
2023-10-04 20:09:00,EUR,0.05366267,533,115,Wednesday
2023-10-04 20:08:00,EUR,0.05874239,571,131,Wednesday
2023-10-04 20:07:00,EUR,0.057866655,480,103,Wednesday
2023-10-04 20:06:00,EUR,0.035561476,411,80,Wednesday
2023-10-04 20:05:00,EUR,0.05029613,447,110,Wednesday
2023-10-04 20:04:00,EUR,0.0541103,435,112,Wednesday
2023-10-04 20:03:00,EUR,0.038571432,470,82,Wednesday
2023-10-04 20:02:00,EUR,0.056441713,689,144,Wednesday
2023-10-04 20:01:00,EUR,0.067147784,722,154,Wednesday
2023-10-04 20:00:00,EUR,0.0843205,680,169,Wednesday
2023-10-04 19:59:00,EUR,0.05149549,702,136,Wednesday
2023-10-04 19:58:00,EUR,0.072149225,775,167,Wednesday
2023-10-04 19:57:00,EUR,0.06354434,661,153,Wednesday
2023-10-04 19:56:00,EUR,0.06617007,713,162,Wednesday
2023-10-04 19:55:00,EUR,0.09617823,802,169,Wednesday
2023-10-04 19:54:00,EUR,0.083416484,756,164,Wednesday
2023-10-04 19:53:00,EUR,0.07987685,612,129,Wednesday
2023-10-04 19:52:00,EUR,0.054337084,494,104,Wednesday
2023-10-04 19:51:00,EUR,0.04339343,475,110,Wednesday
2023-10-04 19:50:00,EUR,0.065115795,664,159,Wednesday
2023-10-04 19:49:00,EUR,0.058412384,605,127,Wednesday
2023-10-04 19:48:00,EUR,0.038697347,467,97,Wednesday
2023-10-04 19:47:00,EUR,0.063224085,462,122,Wednesday
2023-10-04 19:46:00,EUR,0.0555707,554,127,Wednesday
2023-10-04 19:45:00,EUR,0.049497977,464,118,Wednesday
2023-10-04 19:44:00,EUR,0.035449285,439,96,Wednesday
2023-10-04 19:43:00,EUR,0.058523946,573,99,Wednesday
2023-10-04 19:42:00,EUR,0.044849742,498,117,Wednesday
2023-10-04 19:41:00,EUR,0.05959197,593,132,Wednesday
2023-10-04 19:40:00,EUR,0.062420424,598,137,Wednesday
2023-10-04 19:39:00,EUR,0.085338615,595,156,Wednesday
2023-10-04 19:38:00,EUR,0.04295721,455,93,Wednesday
2023-10-04 19:37:00,EUR,0.060583595,476,120,Wednesday
2023-10-04 19:36:00,EUR,0.04495537,479,102,Wednesday
2023-10-04 19:35:00,EUR,0.05381733,538,127,Wednesday
2023-10-04 19:34:00,EUR,0.045431424,477,92,Wednesday
2023-10-04 19:33:00,EUR,0.055522487,680,147,Wednesday
2023-10-04 19:32:00,EUR,0.051806845,565,131,Wednesday
2023-10-04 19:31:00,EUR,0.04703891,468,95,Wednesday
2023-10-04 19:30:00,EUR,0.03771768,530,89,Wednesday
2023-10-04 19:29:00,EUR,0.06133053,555,123,Wednesday
2023-10-04 19:28:00,EUR,0.06960779,646,141,Wednesday
2023-10-04 19:27:00,EUR,0.09385178,524,134,Wednesday
2023-10-04 19:26:00,EUR,0.036046736,447,91,Wednesday
2023-10-04 19:25:00,EUR,0.048828598,604,119,Wednesday
2023-10-04 19:24:00,EUR,0.05663375,416,93,Wednesday
