datetime,currency,revenue,auctions,impressions,weekday
2023-10-06 18:40:00,EUR,0.09555687,891,211,Friday
2023-10-06 18:39:00,EUR,0.13300586,947,278,Friday
2023-10-06 18:38:00,EUR,0.08257935,750,199,Friday
2023-10-06 18:37:00,EUR,0.11542936,722,210,Friday
2023-10-06 18:36:00,EUR,0.09104883,754,222,Friday
2023-10-06 18:35:00,EUR,0.07763708,733,195,Friday
2023-10-06 18:34:00,EUR,0.17918769,878,243,Friday
2023-10-06 18:33:00,EUR,0.12972954,986,254,Friday
2023-10-06 18:32:00,EUR,0.08638196,819,166,Friday
2023-10-06 18:31:00,EUR,0.09257832,604,154,Friday
2023-10-06 18:30:00,EUR,0.06008062,554,131,Friday
2023-10-06 18:29:00,EUR,0.088418834,637,192,Friday
2023-10-06 18:28:00,EUR,0.07673037,576,159,Friday
2023-10-06 18:27:00,EUR,0.09318675,718,214,Friday
2023-10-06 18:26:00,EUR,0.0756037,743,188,Friday
2023-10-06 18:25:00,EUR,0.098753914,696,218,Friday
2023-10-06 18:24:00,EUR,0.09497572,735,196,Friday
2023-10-06 18:23:00,EUR,0.10956346,775,235,Friday
2023-10-06 18:22:00,EUR,0.09582996,760,221,Friday
2023-10-06 18:21:00,EUR,0.069289595,617,152,Friday
2023-10-06 18:20:00,EUR,0.0861397,732,201,Friday
2023-10-06 18:19:00,EUR,0.1163604,870,303,Friday
2023-10-06 18:18:00,EUR,0.06851185,644,171,Friday
2023-10-06 18:17:00,EUR,0.09430008,575,203,Friday
2023-10-06 18:16:00,EUR,0.087225504,626,206,Friday
2023-10-06 18:15:00,EUR,0.09184894,712,205,Friday
2023-10-06 18:14:00,EUR,0.09862664,698,166,Friday
2023-10-06 18:13:00,EUR,0.11670951,664,165,Friday
2023-10-06 18:12:00,EUR,0.09473814,701,198,Friday
2023-10-06 18:11:00,EUR,0.12273782,646,198,Friday
2023-10-06 18:10:00,EUR,0.07472364,665,198,Friday
2023-10-06 18:09:00,EUR,0.12734264,720,216,Friday
2023-10-06 18:08:00,EUR,0.119362794,707,217,Friday
2023-10-06 18:07:00,EUR,0.09276486,613,167,Friday
2023-10-06 18:06:00,EUR,0.06863832,551,146,Friday
2023-10-06 18:05:00,EUR,0.07960918,614,185,Friday
2023-10-06 18:04:00,EUR,0.10509413,726,222,Friday
2023-10-06 18:03:00,EUR,0.11260692,709,229,Friday
2023-10-06 18:02:00,EUR,0.13218157,728,241,Friday
2023-10-06 18:01:00,EUR,0.11729628,671,197,Friday
2023-10-06 18:00:00,EUR,0.10972625,439,129,Friday
2023-10-06 17:59:00,EUR,0.053807057,432,124,Friday
2023-10-06 17:58:00,EUR,0.095804915,639,169,Friday
2023-10-06 17:57:00,EUR,0.07392171,545,138,Friday
2023-10-06 17:56:00,EUR,0.058154084,593,136,Friday
2023-10-06 17:55:00,EUR,0.0685383,584,137,Friday
2023-10-06 17:54:00,EUR,0.07174047,552,145,Friday
2023-10-06 17:53:00,EUR,0.052294724,411,106,Friday
2023-10-06 17:52:00,EUR,0.06597085,547,141,Friday
2023-10-06 17:51:00,EUR,0.07540356,614,116,Friday
2023-10-06 17:50:00,EUR,0.044086322,523,95,Friday
2023-10-06 17:49:00,EUR,0.064601436,427,140,Friday
2023-10-06 17:48:00,EUR,0.07764751,474,141,Friday
2023-10-06 17:47:00,EUR,0.052075684,493,143,Friday
2023-10-06 17:46:00,EUR,0.044234943,384,96,Friday
2023-10-06 17:45:00,EUR,0.055364784,484,106,Friday
2023-10-06 17:44:00,EUR,0.08531092,548,120,Friday
2023-10-06 17:43:00,EUR,0.046157554,443,79,Friday
2023-10-06 17:42:00,EUR,0.06278596,446,96,Friday
2023-10-06 17:41:00,EUR,0.037852887,429,88,Friday
2023-10-06 17:40:00,EUR,0.07248779,515,122,Friday
2023-10-06 17:39:00,EUR,0.08083271,491,116,Friday
2023-10-06 17:38:00,EUR,0.07782251,530,142,Friday
2023-10-06 17:37:00,EUR,0.08194501,454,116,Friday
2023-10-06 17:36:00,EUR,0.062725306,534,108,Friday
2023-10-06 17:35:00,EUR,0.08870569,568,137,Friday
2023-10-06 17:34:00,EUR,0.09294774,577,141,Friday
2023-10-06 17:33:00,EUR,0.06772975,509,135,Friday
2023-10-06 17:32:00,EUR,0.07149264,541,133,Friday
2023-10-06 17:31:00,EUR,0.09004309,615,158,Friday
2023-10-06 17:30:00,EUR,0.09164334,479,123,Friday
2023-10-06 17:29:00,EUR,0.07993019,602,141,Friday
2023-10-06 17:28:00,EUR,0.07915323,530,110,Friday
2023-10-06 17:27:00,EUR,0.076092616,588,150,Friday
2023-10-06 17:26:00,EUR,0.07428049,651,154,Friday
2023-10-06 17:25:00,EUR,0.06775891,612,170,Friday
2023-10-06 17:24:00,EUR,0.0682515,595,147,Friday
2023-10-06 17:23:00,EUR,0.07673382,628,158,Friday
2023-10-06 17:22:00,EUR,0.07252055,508,131,Friday
2023-10-06 17:21:00,EUR,0.07512841,604,145,Friday
2023-10-06 17:20:00,EUR,0.06751636,591,145,Friday
2023-10-06 17:19:00,EUR,0.0868616,475,135,Friday
2023-10-06 17:18:00,EUR,0.0735921,492,130,Friday
2023-10-06 17:17:00,EUR,0.08287835,493,132,Friday
2023-10-06 17:16:00,EUR,0.08325872,462,144,Friday
2023-10-06 17:15:00,EUR,0.07873538,581,154,Friday
2023-10-06 17:14:00,EUR,0.08111666,579,146,Friday
2023-10-06 17:13:00,EUR,0.08015522,626,155,Friday
2023-10-06 17:12:00,EUR,0.12161732,768,202,Friday
2023-10-06 17:11:00,EUR,0.06677623,508,130,Friday
2023-10-06 17:10:00,EUR,0.06576404,536,132,Friday
2023-10-06 17:09:00,EUR,0.07490804,534,123,Friday
2023-10-06 17:08:00,EUR,0.07198441,581,124,Friday
2023-10-06 17:07:00,EUR,0.07594144,647,149,Friday
2023-10-06 17:06:00,EUR,0.06416337,579,148,Friday
2023-10-06 17:05:00,EUR,0.10045409,577,147,Friday
2023-10-06 17:04:00,EUR,0.09605114,649,209,Friday
2023-10-06 17:03:00,EUR,0.09658808,549,172,Friday
2023-10-06 17:02:00,EUR,0.077204995,578,136,Friday
2023-10-06 17:01:00,EUR,0.07081051,490,146,Friday
2023-10-06 17:00:00,EUR,0.05936058,493,133,Friday
2023-10-06 16:59:00,EUR,0.08615866,492,134,Friday
2023-10-06 16:58:00,EUR,0.08748588,477,156,Friday
2023-10-06 16:57:00,EUR,0.08771691,467,120,Friday
2023-10-06 16:56:00,EUR,0.05073368,526,122,Friday
2023-10-06 16:55:00,EUR,0.0636053,502,127,Friday
2023-10-06 16:54:00,EUR,0.076813765,503,123,Friday
2023-10-06 16:53:00,EUR,0.06787556,575,139,Friday
2023-10-06 16:52:00,EUR,0.07833693,503,133,Friday
2023-10-06 16:51:00,EUR,0.04923715,425,97,Friday
2023-10-06 16:50:00,EUR,0.064327635,557,132,Friday
2023-10-06 16:49:00,EUR,0.079547584,500,138,Friday
2023-10-06 16:48:00,EUR,0.078904726,596,152,Friday
2023-10-06 16:47:00,EUR,0.052025575,534,121,Friday
2023-10-06 16:46:00,EUR,0.072307646,569,165,Friday
2023-10-06 16:45:00,EUR,0.045290858,478,114,Friday
2023-10-06 16:44:00,EUR,0.0692608,621,135,Friday
2023-10-06 16:43:00,EUR,0.07400431,561,124,Friday
2023-10-06 16:42:00,EUR,0.10076338,436,112,Friday
2023-10-06 16:41:00,EUR,0.06996656,486,102,Friday
2023-10-06 16:40:00,EUR,0.04312474,473,122,Friday
2023-10-06 16:39:00,EUR,0.06815118,545,147,Friday
2023-10-06 16:38:00,EUR,0.050543994,445,120,Friday
2023-10-06 16:37:00,EUR,0.09731635,472,152,Friday
2023-10-06 16:36:00,EUR,0.06596069,572,145,Friday
2023-10-06 16:35:00,EUR,0.073110946,504,139,Friday
2023-10-06 16:34:00,EUR,0.06861503,464,126,Friday
2023-10-06 16:33:00,EUR,0.103938594,554,148,Friday
2023-10-06 16:32:00,EUR,0.07795189,555,130,Friday
